RespId,weight,age,Education,race,gender,income_cat,voter_category,Q1,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_7,Q2_8,Q2_9,Q2_10,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q5,Q6,Q7,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q8_7,Q8_8,Q8_9,Q9_1,Q9_2,Q9_3,Q9_4,Q10_1,Q10_2,Q10_3,Q10_4,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q12,Q13,Q14,Q15_1,Q15_2,Q15_3,Q15_4,Q16_1,Q16_2,Q16_3,Q16_4,Q16_5,Q16_6,Q16_7,Q16_8,Q16_9,Q16_10,Q17_1,Q17_2,Q17_3,Q17_4,Q17_5,Q17_6,Q17_7,Q17_8,Q17_9,Q17_10,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25_1,Q25_2,Q25_3,Q25_4,Q25_5,Q25_6,Q26_1,Q26_2,Q26_3,Q26_4,Q26_5,Q26_6,Q26_7,Q26_8,Q29_1,Q29_2,Q29_3,Q29_4,Q29_5,Q29_6,Q29_7,Q29_8,Q29_9,Q29_10
474167,0.8718,59,College,White,Male,$125k or more,sporadic,1,1,1,1,1,1,-1,1,2,1,2,4,4,2,1,1,3,1,2,2,3,1,1,1,2,2,1,2,2,2,2,2,4,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,5,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,NA,1,3,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474168,0.8473,65,Some college,White,Female,$40-75k,always,1,1,1,1,2,1,2,1,2,1,3,2,2,3,2,1,2,1,1,2,2,1,1,1,3,1,3,3,2,1,2,3,3,2,3,2,2,3,4,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,3,3,2,2,2,2,2,2,2,2,2,2,1,1,-1,-1,-1,1,-1,-1,1,-1,1,1,NA,2,3,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484465,0.8652,23,Some college,White,Male,Less than $40k,always,1,2,3,3,3,2,3,4,2,4,2,3,4,1,1,1,3,3,2,3,1,2,3,2,3,1,3,4,2,2,3,4,4,3,3,4,3,2,3,2,2,2,2,2,2,2,2,2,2,2,1,1,3,2,2,4,2,2,2,2,2,2,2,2,2,2,-1,-1,1,-1,1,-1,1,-1,1,-1,1,1,NA,1,2,3,1,2,1,2,2,2,2,-1,-1,1,-1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474170,1.0749,36,Some college,White,Male,Less than $40k,sporadic,1,1,2,2,2,1,1,1,1,1,2,2,4,2,1,1,4,2,3,3,2,4,2,2,3,1,2,2,2,1,2,2,3,2,2,1,3,4,4,1,1,1,2,2,2,1,2,1,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,1,2,1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,NA,3,2,3,1,1,1,2,1,2,1,1,1,1,-1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474172,1.2219,55,Some college,White,Female,$40-75k,sporadic,1,1,2,2,1,2,1,1,2,2,2,2,3,2,2,3,1,2,3,3,2,2,1,1,4,1,3,4,1,2,2,3,2,1,2,2,4,3,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,4,3,2,2,2,2,2,2,2,2,1,2,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,NA,3,3,2,1,2,1,2,1,1,1,1,-1,1,1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474173,0.6646,27,College,White,Male,Less than $40k,rarely/never,1,1,1,2,1,1,3,1,1,4,2,2,1,1,1,2,2,1,1,2,3,2,1,1,3,1,1,2,1,3,2,2,4,2,2,1,2,4,2,1,2,2,2,2,2,1,2,2,2,1,4,3,1,1,4,4,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,1,NA,1,3,1,1,1,1,1,1,2,2,-1,-1,-1,-1,-1,-1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474174,0.8184,63,College,White,Male,$75-125k,sporadic,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,3,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,3,2,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,-1,1,1,-1,-1,-1,-1,1,1,NA,3,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474175,0.4655,58,College,Black,Male,$125k or more,sporadic,1,1,1,2,3,1,3,1,1,4,1,1,1,2,2,2,2,2,2,2,2,2,2,1,3,1,4,4,2,2,2,1,2,3,1,1,3,4,4,2,2,2,2,2,2,1,2,2,2,5,2,3,1,1,1,3,2,2,2,2,2,2,2,2,2,2,-1,-1,1,1,1,1,1,1,-1,-1,1,1,NA,2,2,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474176,0.9511,73,College,White,Male,$125k or more,rarely/never,1,1,1,1,2,1,2,1,2,3,2,1,2,3,3,3,1,1,1,2,1,1,1,1,2,2,4,2,1,1,2,2,2,1,2,2,3,4,4,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,NA,2,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474179,0.7492,67,High school or less,Black,Female,Less than $40k,always,1,1,2,2,2,2,2,1,2,1,3,2,2,3,2,3,2,1,1,1,2,2,1,1,2,1,3,3,2,2,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,4,1,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,-1,1,1,1,-1,-1,1,1,-1,-1,1,1,NA,2,1,2,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474180,1.2745,48,Some college,White,Male,$125k or more,sporadic,1,1,1,2,3,1,3,2,2,4,2,1,1,3,1,2,2,3,2,2,3,1,2,1,4,1,4,4,2,2,4,2,3,2,1,1,2,3,4,2,2,2,2,2,1,1,2,2,2,5,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,-1,1,1,1,-1,1,1,-1,-1,-1,1,1,NA,2,1,2,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474182,1.0361,58,High school or less,Black,Female,Less than $40k,sporadic,1,1,2,1,3,1,2,1,1,1,1,1,1,4,2,2,1,4,3,3,1,1,3,1,1,1,3,2,2,2,2,2,2,2,2,1,2,4,4,2,2,2,2,2,2,2,2,2,2,5,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1,NA,2,3,2,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474183,1.0274,54,High school or less,Hispanic,Male,$40-75k,rarely/never,1,1,1,1,3,2,3,1,2,4,1,2,2,2,2,2,2,2,2,3,3,2,2,1,4,1,4,3,2,1,3,2,3,1,2,1,1,4,3,2,2,2,2,1,2,2,2,2,2,3,3,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,-1,-1,1,-1,1,-1,1,-1,1,-1,1,1,NA,3,1,1,2,2,1,2,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
474184,1.0767,58,College,White,Male,$125k or more,sporadic,1,1,1,1,3,1,4,3,1,4,1,1,1,4,3,3,1,1,1,2,2,1,3,1,1,1,4,3,2,1,3,1,1,2,2,2,2,4,4,2,1,2,2,1,2,1,2,2,2,5,2,3,2,1,1,4,2,2,2,1,2,2,2,1,2,2,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,NA,2,1,2,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474185,0.7321,73,College,White,Female,$75-125k,sporadic,1,1,1,1,2,1,1,1,1,1,2,1,3,4,2,1,1,1,1,1,1,2,1,1,3,1,3,3,2,1,2,3,2,1,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,3,1,1,1,2,3,2,2,2,2,2,2,2,2,2,2,2,1,1,-1,1,-1,1,-1,-1,-1,-1,1,1,NA,2,3,2,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474186,0.7107,73,Some college,Hispanic,Female,$75-125k,sporadic,1,1,3,1,2,1,1,1,3,2,1,1,2,3,4,2,1,4,1,1,1,4,1,1,3,1,4,3,1,1,3,2,1,1,1,1,4,4,4,2,2,2,2,2,2,1,1,2,2,5,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,NA,2,1,2,1,1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474188,1.143,68,High school or less,White,Female,$125k or more,rarely/never,1,1,2,2,1,1,1,1,2,1,2,2,3,2,2,2,2,1,1,1,3,2,1,2,2,1,2,3,2,2,3,3,3,1,1,2,3,3,4,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,2,2,2,3,3,2,4,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,-1,1,-1,-1,-1,1,-1,-1
474190,0.5872,83,Some college,Black,Female,$75-125k,always,1,1,1,1,1,1,1,1,2,1,1,1,1,4,2,1,4,1,1,1,1,3,3,1,2,2,4,3,3,2,3,2,2,3,1,1,2,4,4,2,1,2,2,2,2,1,2,2,2,3,1,3,2,2,1,3,2,2,2,2,2,2,2,1,2,2,-1,-1,1,-1,1,1,1,-1,-1,-1,1,2,NA,2,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484488,1.0064,61,High school or less,White,Female,$75-125k,always,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,2,2,2,1,2,2,2,1,2,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,NA,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474191,0.8044,61,College,White,Male,$75-125k,always,1,1,1,1,1,1,1,1,3,1,3,4,4,2,1,2,4,2,2,2,4,2,2,1,3,2,2,4,3,3,2,4,4,2,2,3,4,3,4,2,2,2,2,2,2,2,2,2,2,2,5,1,1,1,3,4,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,NA,1,2,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474192,0.3936,79,Some college,Black,Male,$40-75k,sporadic,1,1,1,-1,2,1,2,1,1,1,1,2,4,3,1,2,1,1,1,1,1,1,3,1,2,1,3,2,2,2,1,2,3,1,1,1,2,4,4,2,2,2,2,2,2,1,2,2,2,5,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,1,-1,1,1,-1,1,-1,-1,1,1,NA,2,2,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474193,1.1049,59,Some college,White,Female,Less than $40k,always,1,1,2,2,2,1,1,1,2,1,2,4,4,3,4,3,3,2,1,1,4,2,1,1,3,2,1,3,2,2,2,2,4,1,1,1,4,3,4,2,2,2,2,2,2,2,2,2,2,2,5,2,2,4,3,4,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,NA,1,1,2,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474194,1.4129,22,High school or less,White,Female,$40-75k,always,1,1,1,1,4,2,1,2,1,3,1,1,4,1,1,1,4,2,2,1,2,4,4,2,4,2,3,4,2,2,2,2,4,1,3,1,4,4,4,2,2,2,2,2,2,2,2,2,2,2,4,1,1,1,3,4,2,2,1,2,2,2,2,2,1,2,1,1,-1,-1,-1,1,1,-1,-1,-1,1,1,NA,1,2,1,1,1,2,2,2,2,2,1,-1,-1,-1,1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474195,1.2286,59,High school or less,White,Female,Less than $40k,rarely/never,1,2,2,2,2,2,1,1,1,2,2,2,3,4,2,1,2,2,2,3,2,2,2,2,3,1,4,4,2,2,4,3,3,2,3,2,2,2,4,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,4,2,2,2,2,2,2,2,1,2,2,2,1,1,-1,1,1,-1,-1,1,-1,-1,1,3,NA,3,4,3,3,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1
474196,1.0808,33,Some college,White,Female,$75-125k,sporadic,1,2,3,3,1,2,2,2,2,2,3,2,3,1,2,2,3,2,3,2,3,3,3,1,3,1,2,3,3,2,2,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,1,3,4,2,2,2,-1,2,2,2,2,2,2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,3,NA,1,3,3,3,2,1,2,1,2,2,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
474197,0.9945,75,Some college,White,Male,$75-125k,sporadic,1,1,2,1,3,1,2,2,1,3,1,2,2,4,2,2,1,3,2,2,2,4,3,1,2,1,4,3,2,2,2,2,2,3,2,2,3,4,4,2,2,2,2,2,2,2,2,2,2,4,2,1,2,1,1,3,2,2,2,2,2,2,2,2,2,2,-1,1,-1,-1,1,1,1,-1,-1,-1,1,1,NA,2,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484496,0.9608,67,High school or less,White,Female,Less than $40k,always,1,1,2,1,1,1,1,1,2,2,2,2,4,2,1,1,2,1,1,2,1,1,2,1,2,1,1,4,2,4,3,4,4,1,3,1,4,3,4,2,2,2,2,2,2,2,2,2,2,1,5,1,2,2,4,4,2,2,2,2,1,2,2,2,2,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,NA,1,3,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474198,1.0267,62,College,White,Female,$125k or more,sporadic,1,1,2,2,4,1,3,2,1,3,2,1,2,4,4,2,1,2,2,2,3,2,3,1,2,1,4,3,2,2,1,2,2,2,2,1,3,4,4,2,1,2,2,2,2,1,1,2,2,5,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,NA,2,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474200,1.237,35,Some college,White,Female,Less than $40k,rarely/never,1,2,3,3,1,1,1,1,1,1,3,1,3,1,1,1,3,1,1,1,4,4,1,1,4,1,1,3,2,2,3,2,3,1,2,1,4,1,4,2,2,2,2,2,2,2,1,1,2,1,5,3,1,1,4,4,1,2,1,2,2,2,1,1,2,2,1,-1,-1,1,-1,-1,1,-1,-1,-1,2,3,3,1,2,2,4,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
474201,0.9746,68,College,White,Male,$125k or more,always,1,1,1,1,4,1,2,2,2,4,1,1,2,4,4,3,2,1,2,2,1,1,1,1,2,2,4,2,2,1,-1,1,2,1,2,4,3,2,4,2,2,2,2,2,2,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,-1,-1,1,2,NA,2,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474204,1.0274,37,College,White,Male,$75-125k,always,1,1,1,1,4,1,3,3,2,4,1,1,1,4,2,2,1,1,1,1,2,1,1,1,3,1,3,3,2,1,2,4,3,4,1,1,3,4,4,2,2,2,2,1,2,1,2,2,2,5,2,1,1,1,2,4,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,-1,-1,-1,1,1,NA,2,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474207,0.8683,61,College,White,Female,$75-125k,always,1,1,1,1,4,1,2,1,1,1,2,2,3,3,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,1,2,2,4,4,2,1,2,2,2,2,1,2,2,2,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,1,NA,3,3,2,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474208,0.9789,29,College,Other/Mixed,Female,$125k or more,rarely/never,1,1,2,2,2,1,2,2,1,1,2,3,3,3,1,3,1,2,2,3,2,4,4,2,3,1,3,3,3,3,2,2,3,3,3,2,3,3,3,2,2,2,2,2,2,1,2,2,2,2,2,3,1,1,3,4,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,2,3,1,3,4,3,4,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,1,-1,1,-1
474209,1.1166,30,College,White,Female,$40-75k,rarely/never,1,1,2,1,3,1,3,2,1,3,1,1,1,4,1,1,1,2,1,1,2,1,1,1,4,1,4,3,2,1,3,2,3,2,2,1,1,4,4,2,1,2,2,1,2,1,2,1,1,5,1,3,2,4,3,1,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,-1,1,1,NA,2,1,2,1,2,1,2,1,2,2,1,-1,1,1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474210,1.0868,39,High school or less,White,Male,Less than $40k,rarely/never,1,4,4,2,4,4,4,4,2,4,2,1,2,3,1,1,2,2,2,3,4,1,2,2,4,1,4,4,4,3,4,4,4,3,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,5,2,2,4,4,4,4,2,2,2,2,2,2,2,2,2,2,-1,1,-1,-1,-1,-1,-1,-1,1,1,2,2,4,3,4,3,4,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,1,1,-1,-1,-1,1,1,-1
474212,1.1166,41,College,White,Female,$40-75k,always,1,2,2,2,3,2,2,2,1,4,2,3,3,3,1,1,3,2,1,1,2,3,2,2,3,2,3,3,2,2,3,3,4,1,1,1,2,4,4,2,2,2,2,2,2,2,2,2,2,3,3,1,1,2,4,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,NA,1,3,2,1,1,1,1,1,1,1,1,-1,1,-1,1,-1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474214,0.4655,47,College,Black,Male,$125k or more,sporadic,1,2,2,2,4,1,1,2,2,1,3,2,2,2,2,2,2,2,2,3,2,4,2,2,3,2,3,3,2,2,3,2,2,3,2,1,4,4,4,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,1,NA,3,2,3,1,2,1,2,1,2,1,1,-1,-1,-1,-1,-1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474215,0.5771,34,College,Black,Male,$125k or more,sporadic,1,1,2,2,4,2,3,1,2,3,2,1,1,2,1,1,2,1,2,3,2,1,1,1,4,1,4,3,3,3,3,3,3,3,3,4,4,2,4,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,NA,2,1,2,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474216,1.0844,59,College,White,Male,$125k or more,always,1,1,1,1,4,1,1,2,1,4,1,1,1,4,4,4,1,1,1,2,3,1,1,1,2,2,4,4,2,2,1,1,1,4,1,1,1,4,4,2,2,2,2,2,2,2,2,2,2,5,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,-1,1,1,-1,1,1,-1,-1,-1,-1,1,1,NA,2,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474217,0.9726,50,Some college,White,Male,$75-125k,sporadic,1,2,2,2,2,1,1,2,1,3,2,2,2,2,1,2,3,3,3,3,4,4,3,1,3,1,4,3,3,3,3,3,4,2,1,1,4,4,4,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,NA,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474219,1.9088,60,High school or less,Other/Mixed,Male,$40-75k,rarely/never,1,1,1,2,1,1,1,1,1,1,2,4,4,3,1,3,4,2,3,2,4,4,1,1,2,1,1,3,2,4,2,3,4,1,3,2,4,4,3,2,1,2,2,2,2,2,2,1,2,1,2,1,1,1,4,2,2,2,2,2,2,2,2,2,2,2,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,NA,1,3,2,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474221,0.9936,29,College,White,Female,$40-75k,rarely/never,1,4,4,4,4,4,1,2,4,4,4,4,3,4,3,2,1,3,1,4,3,2,3,2,2,2,3,2,2,4,1,1,-1,4,4,3,3,1,3,2,2,2,2,2,2,2,2,2,2,3,3,2,4,4,4,4,2,2,2,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,3,NA,1,3,4,3,2,1,2,1,2,2,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
474222,0.3353,67,College,Black,Male,$75-125k,sporadic,1,1,2,2,3,2,3,1,2,4,2,2,2,3,3,2,2,2,3,3,3,1,2,1,2,2,4,2,1,1,2,1,2,2,2,1,3,4,3,2,2,1,2,2,2,2,2,2,2,5,1,1,1,1,2,3,2,2,2,2,2,2,2,1,2,2,1,1,-1,1,1,1,-1,-1,1,-1,1,1,NA,2,2,1,1,1,1,1,1,1,1,1,-1,1,-1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474224,1.2194,64,High school or less,White,Male,$125k or more,always,1,1,1,2,1,1,1,1,1,3,3,4,4,1,1,1,4,1,1,1,1,1,1,1,3,2,1,2,3,2,4,4,4,1,4,4,4,4,4,2,1,1,2,2,2,1,2,2,2,1,5,1,1,1,4,4,2,2,2,2,2,2,2,2,2,2,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,NA,-1,3,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474225,0.3402,69,College,Black,Female,Less than $40k,sporadic,1,1,2,1,3,1,1,1,1,1,2,1,1,3,3,2,1,1,1,1,1,2,1,1,4,1,3,2,2,2,2,2,2,2,2,1,4,4,4,2,2,1,2,2,2,2,2,2,2,5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,NA,2,1,2,2,1,2,2,2,2,2,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
474226,0.9252,58,College,Other/Mixed,Male,$125k or more,always,1,1,2,2,3,1,3,1,2,3,2,2,2,3,3,3,2,2,2,2,2,2,2,1,3,2,3,2,2,2,2,2,2,2,2,2,3,3,3,1,1,2,2,2,2,2,2,2,2,5,1,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,NA,2,1,2,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474227,1.0143,58,High school or less,White,Male,Less than $40k,rarely/never,1,1,1,1,1,1,1,1,1,1,4,3,3,2,2,2,2,1,2,2,2,1,1,1,3,2,1,3,2,2,2,2,2,1,1,3,4,3,2,2,2,2,2,1,2,2,2,1,2,1,5,2,1,2,3,3,2,2,2,2,2,2,2,1,2,2,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,NA,1,3,1,3,2,2,2,2,2,2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
474228,1.0822,47,High school or less,Black,Female,Less than $40k,sporadic,1,1,1,1,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,NA,2,2,2,1,1,1,1,1,1,1,1,-1,-1,1,-1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474230,1.2779,39,College,White,Male,$125k or more,sporadic,1,1,1,1,4,1,4,1,1,4,1,1,1,2,3,2,1,2,1,1,3,3,3,1,2,1,2,3,2,1,1,1,2,1,1,1,1,4,4,2,2,2,2,2,2,2,2,2,2,3,2,1,3,1,1,4,2,2,2,2,2,1,2,2,2,2,1,1,1,-1,1,1,1,1,-1,-1,1,1,NA,2,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474231,2.4401,27,High school or less,Black,Male,Less than $40k,rarely/never,1,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,5,5,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,2,2,4,3,3,4,4,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
